experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,spectrum_gap_rank,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,retained_subspace_error,retained_subspace_bound,retained_subspace_bound_clipped,retained_subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,sigma_after_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_sigma_after_bottleneck_rank,oracle_lambda_at_bottleneck_rank,retained_gap_abs,retained_relative_gap,normalized_operator_error,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,population_tail_per_target,population_rank_r_mse,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,rank_r_excess_mse,rank_r_risk_stability_ratio,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec
unified_risk,4,,8192,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36668655014426027,0.12276878698452344,0.36668655014426027,0.12154286826353428,7.857202367009504,23.467939209232654,15.610736842223151,32,16,16,16,0,32,32,32,1.0,1.0,0.1695177190285435,0.054470523131709574,0.11444850527510453,0.11444850527510453,0.8734962595714919,0.1310234634905582,0.1310234634905582,1,0.09136336420339226,0.20165781046251688,0.20165781046251688,1,0.947016200455851,1.7482200041621592,3.0562731829527396,0.9879447648465964,1.669931442893733,2.7886710239651453,0.9879447648465964,0.8968396839258365,0.9760348583877967,0.947016200455851,0.8968396839258366,0.9879447648465964,0.9760348583877967,1.5971601082309257,1.0336486113446532,2.5509204113242223,1.6699314428937313,0.9879447648466,2.7886710239651396,0.6819866780471313,0.40839202169003647,0.06853485259058477,0.834650654121081,0.9999999999999979,60.16847624632567,60.23529411764707,-0.0013551174370500796,0.0,1.0,0.0,19.686877659344393,21.599999999999977,0.053486128287544274,22.278160216513676,0.06249999999999916,17.000000000000256,15.616557734204804,0.24400871459695006,0.36555158286048434,15.643834216828814,60.23529411764707,60.16847567191864,0.25925925925925936,0.26000050761016674,0.25945042928034273,2.9868060046116263,0.245143681880726,0.001134967283775934,0.0124225644892988,4.500483340098814,0.5305527470160672,-2.3921235217772008e-05,0.0,0.5287109262248703,0.530576668251285,0.5287347644172075,0.059194087969336305,0.059148835793906916,4.5252175429388863e-05,0.05898859491977423,0.2902959000202827
unified_risk,5,,8192,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36570190134153663,0.12202901499972833,0.36570190134153663,0.12091320788643951,7.809856959982612,23.40492168585834,15.595064725875728,32,16,16,16,0,32,32,32,1.0,1.0,0.1760424799815835,0.047638094574491925,0.11283033580792323,0.11283033580792323,0.8751144290386729,0.12893209397983432,0.12893209397983432,1,0.09441758770505355,0.19824137488131913,0.19824137488131913,1,0.9469229565419521,1.7413187566257178,3.032191012176536,0.9879447648465961,1.6699314428937326,2.788671023965144,0.9879447648465961,0.8966630856261524,0.976034858387796,0.9469229565419521,0.8966630856261517,0.9879447648465961,0.976034858387796,1.6096013714203599,1.0296240977444295,2.5908165748783034,1.6699314428937306,0.9879447648465992,2.7886710239651373,0.6819866780471314,0.40839202169003663,0.06756584905809411,0.8544371263136851,0.9999999999999976,60.263374521371546,60.23529411764704,-0.001157581964706278,0.0,1.0,0.0,19.874531083090943,21.599999999999973,0.053001816137203055,22.499156323249007,0.062499999999999375,17.000000000000195,15.616557734204791,0.24400871459694987,0.3649219224833894,15.688216957948608,60.23529411764707,60.26337394749314,0.2592592592592592,0.2603275576906396,0.2587818056696186,2.9968438353972684,0.24478869345509713,0.0007799788581472344,0.008260948803137949,5.13850723127307,0.5308572205201472,0.0002095529298512533,0.004398852047358325,0.5315772356113925,0.5306476675902959,0.5313673984595959,0.058867330151407,0.058831716849132486,3.561330227451476e-05,0.0589471734020061,0.2985604000277817
unified_risk,6,,8192,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36665768994720865,0.12230490419353918,0.36665768994720865,0.12117562291940835,7.827513868386509,23.466092156621357,15.638578288234848,32,16,16,16,0,32,32,32,1.0,1.0,0.17116128721773347,0.0521437323038182,0.11381768914874558,0.11381768914874558,0.8741270756978504,0.13020725740348496,0.13020725740348496,1,0.09436276376949476,0.20032365611756625,0.20032365611756625,1,0.944955925602739,1.7467693108567826,3.051203025351079,0.987944764846596,1.6699314428937326,2.788671023965144,0.987944764846596,0.8929417013317271,0.9760348583877958,0.944955925602739,0.8929417013317292,0.987944764846596,0.9760348583877958,1.605413571184296,1.0236822679755453,2.577352734542715,1.6699314428937306,0.9879447648465991,2.7886710239651373,0.6819866780471315,0.4083920216900367,0.0681571028757427,0.8447005044006071,0.9999999999999976,60.62360425221313,60.235294117647044,-0.001172910754980494,0.0,1.0,0.0,19.86875463498127,21.599999999999977,0.05365288347593573,22.31822349656753,0.06249999999999931,17.000000000000213,15.616557734204806,0.2440087145969501,0.3651843375163584,15.55180846225065,60.235294117647086,60.62360367743689,0.25925925925925936,0.25653058411040613,0.25796187193760095,2.9978985091799575,0.2454820670278003,0.0014733524308502277,0.015613705788114354,4.707796242844416,0.5308848455875966,-0.00047735901109313694,0.0,0.531679540336904,0.5313622045986898,0.5321576139185916,0.05917929131372557,0.05914237478257442,3.691653115114879e-05,0.05926787826900529,0.31034880003426224
unified_risk,7,,8192,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36701884299827947,0.12214345371039273,0.36701884299827947,0.12088879151656776,7.8171810374651365,23.489205951889886,15.67202491442475,32,16,16,16,0,32,32,32,1.0,1.0,0.18069531685504897,0.05280746803134477,0.1236378127014336,0.1236378127014336,0.864306952145163,0.14304849960372443,0.14304849960372443,1,0.10480779911006935,0.22143469858201303,0.22143469858201303,1,0.9399171728232044,1.7460115718667877,3.048556409092731,0.9879447648465965,1.669931442893733,2.7886710239651453,0.9879447648465965,0.8834442917679661,0.9760348583877969,0.9399171728232044,0.8834442917679656,0.9879447648465965,0.9760348583877969,1.6036509332631999,1.030723761796214,2.571696315755932,1.669931442893731,0.9879447648465995,2.7886710239651387,0.6819866780471315,0.4083920216900366,0.07403765778982423,0.8435783927387732,0.9999999999999976,60.280048517084246,60.23529411764707,-0.0012457303726647329,-2.220446049250313e-16,1.0,0.0,19.77330920867689,21.599999999999977,0.05405928797698185,22.30086842480419,0.06249999999999929,17.000000000000213,15.616557734204825,0.2440087145969504,0.3648975061135181,15.527632278393593,60.2352941176472,60.28004794204371,0.2592592592592592,0.2575915714818715,0.2599869351380183,3.004817956666729,0.24613005148171171,0.002121336884761349,0.02024025790803523,4.660894768437242,0.5303300184154582,9.931868112389441e-05,0.0018807696113160002,0.5306342029979244,0.5302306997343343,0.5305348273499865,0.058926517381007876,0.05887804034914518,4.847703186269814e-05,0.058960316218454954,0.29141920001711696
unified_risk,8,,8192,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.3669474122171794,0.12237819363130822,0.3669474122171794,0.12123293692874965,7.8322043924037255,23.484634381899482,15.652429989495758,32,16,16,16,0,32,32,32,1.0,1.0,0.17735665502088727,0.04758739132376114,0.11174174237832152,0.11174174237832152,0.8762030224682746,0.12752951029950074,0.12752951029950074,1,0.09612178811193403,0.1959539408224037,0.1959539408224037,1,0.9504347574251955,1.7327629435532874,3.0024674185514533,0.9879447648465962,1.669931442893733,2.7886710239651453,0.9879447648465962,0.90332622812189,0.9760348583877962,0.9504347574251955,0.9033262281218901,0.9879447648465962,0.9760348583877962,1.6021527433479024,1.0337914873653953,2.5668934130172096,1.6699314428937313,0.9879447648465991,2.7886710239651396,0.6819866780471322,0.40839202169003697,0.06691396994399385,0.8549279826175809,0.9999999999999979,60.302031801329186,60.235294117647065,-0.0010905094404538573,0.0,1.0,0.0,20.084158591943034,21.599999999999973,0.05322104280083484,22.361368713743488,0.06249999999999937,17.0000000000002,15.616557734204804,0.24400871459695006,0.3652416515256997,15.61662122658175,60.23529411764709,60.302031226180176,0.2592592592592593,0.2589733862862281,0.2595672097808248,2.9984705716664757,0.24571447528842977,0.0017057606914797074,0.017745827714870904,5.163436541766067,0.5308959306702502,-0.00029450469040681604,0.0,0.5317922965496965,0.531190435360657,0.5320872984824828,0.058960452430359245,0.05891688483544643,4.3567594912814755e-05,0.05906000139041356,0.28746360004879534
unified_risk,9,,8192,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36690461100204386,0.12233643318849156,0.36690461100204386,0.12108009150855417,7.829531724063459,23.481895104130807,15.652363380067348,32,16,16,16,0,32,32,32,1.0,1.0,0.16453203897680788,0.048857824973149465,0.11724966356389584,0.11724966356389584,0.8706951012827007,0.1346621376313759,0.1346621376313759,1,0.0872930336459974,0.20761816661014404,0.20761816661014404,1,0.9412079578735957,1.7520827556638827,3.069793982694745,0.9879447648465965,1.669931442893733,2.7886710239651453,0.9879447648465965,0.8858724199645833,0.9760348583877969,0.9412079578735957,0.8858724199645842,0.9879447648465965,0.9760348583877969,1.6059319937744925,1.0317305598839697,2.5790175686285166,1.6699314428937313,0.9879447648465993,2.7886710239651396,0.681986678047132,0.40839202169003685,0.07021226174454222,0.8401272473550776,0.9999999999999979,60.353025048906794,60.23529411764706,-0.0013234506986301575,2.220446049250313e-16,1.0,0.0,19.66028514914455,21.59999999999997,0.05399701618156658,22.390845218590563,0.062499999999999334,17.000000000000213,15.616557734204806,0.2440087145969501,0.36508880610550426,15.596584584794332,60.23529411764707,60.35302447484142,0.2592592592592594,0.25842258479185043,0.259346793574399,2.9991442568603457,0.24582451949348968,0.0018158048965395968,0.020801257794560057,5.031425767082062,0.5310266443463985,6.313753236530939e-05,0.0012922706321865033,0.5309955276296455,0.5309635068140331,0.5309323937969679,0.059001136819241816,0.058952532829760144,4.860398948167144e-05,0.058997679513131,0.263777400017716
unified_risk,0,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36495175787277573,0.1219521942308467,0.36495175787277573,0.1213170647682304,7.80494043077419,23.356912503857647,15.551972073083457,32,16,16,16,0,32,32,32,1.0,1.0,0.12153531459744903,0.03623486154057828,0.08006196544405442,0.08006196544405442,0.9078827994025419,0.08818535332615782,0.08818535332615782,1,0.06756355282759129,0.1330099325841256,0.1330099325841256,1,0.9593758234323627,1.7197174249764462,2.957428021767619,0.9879447648465963,1.6699314428937326,2.788671023965144,0.9879447648465963,0.9204019705865241,0.9760348583877965,0.9593758234323627,0.920401970586524,0.9879447648465963,0.9760348583877965,1.6180889633312145,1.020215553179838,2.6182118932542844,1.6699314428937302,0.987944764846599,2.7886710239651356,0.6819866780471312,0.4083920216900365,0.04794326484763915,0.8853002926811422,0.999999999999997,60.505908390077,60.235294117647044,-0.0006368391133446671,0.0,1.0,0.0,20.458962295864552,21.599999999999977,0.056411972984644766,20.44407751384544,0.06249999999999923,17.000000000000245,15.616557734204799,0.24400871459694998,0.3653257793651804,15.648349672261002,60.235294117647065,60.50590781811502,0.2592592592592593,0.2586251530891997,0.2570322904638299,2.9925804957797513,0.24363469310454533,-0.00037402149240467475,0.0,6.723764980630781,0.5285620436711487,8.492934110204686e-06,0.00023438571997008234,0.5295911423022179,0.5285535507370385,0.5295826328325526,0.0589981512885955,0.05897132259705174,2.682869154375933e-05,0.05911301938677564,0.34796330000972375
unified_risk,1,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.3658424954472307,0.12216270202650918,0.3658424954472307,0.12159937676763197,7.818412929696587,23.413919708622757,15.59550677892617,32,16,16,16,0,32,32,32,1.0,1.0,0.12672378748878904,0.03643260404574712,0.07952073256883845,0.07952073256883845,0.908424032277758,0.0875370198754543,0.0875370198754543,1,0.07012450590748892,0.13199207883145575,0.13199207883145575,1,0.9598984970039782,1.7168476082484425,2.9475657099483974,0.9879447648465964,1.6699314428937333,2.788671023965146,0.9879447648465964,0.9214051245504956,0.9760348583877967,0.9598984970039782,0.9214051245504964,0.9879447648465964,0.9760348583877967,1.6286065115677208,1.0140247315829056,2.6523591695207807,1.6699314428937313,0.9879447648465993,2.7886710239651396,0.681986678047132,0.4083920216900368,0.04761916000038977,0.8998473420181072,0.9999999999999976,60.08006761443969,60.23529411764706,-0.0005082149968316241,-2.220446049250313e-16,1.0,0.0,20.38294427556341,21.599999999999962,0.05567292033942425,20.645616491613552,0.062499999999999334,17.0000000000002,15.6165577342048,0.24400871459695,0.36560809136458194,15.576023679582326,60.235294117647086,60.08006704380436,0.25925925925925924,0.25925443239312385,0.25957871797239324,2.9947151575596553,0.24424311867959872,0.00023440408264874257,0.0033426842672942022,6.703970936936359,0.529593735360382,-2.8097670410787146e-05,0.0,0.5294690167127357,0.5296218330307928,0.529497107766181,0.05888358911255458,0.05885793456874135,2.5654543813223574e-05,0.058869722102595175,0.34885780001059175
unified_risk,2,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36602695473868757,0.12203892318606867,0.36602695473868757,0.12143702878995578,7.8104910839083965,23.425725103276005,15.615234019367609,32,16,16,16,0,32,32,32,1.0,1.0,0.12853525062076557,0.035932417208533844,0.08240181738054604,0.08240181738054604,0.9055429474660507,0.09099713891111204,0.09099713891111204,1,0.07180694388565372,0.13743145096915263,0.13743145096915263,1,0.963857244896954,1.7195893372897932,2.9569874889207504,0.9879447648465968,1.6699314428937324,2.788671023965143,0.9879447648465968,0.9290207885403471,0.9760348583877974,0.963857244896954,0.9290207885403468,0.9879447648465968,0.9760348583877974,1.6193479157871349,1.0155399543296841,2.6222876723641377,1.6699314428937306,0.9879447648465991,2.7886710239651373,0.6819866780471315,0.40839202169003674,0.04934443131255524,0.8868105401829846,0.9999999999999979,60.24638869410157,60.23529411764705,-0.0006657026335614713,0.0,1.0,0.0,20.374245383124858,21.599999999999987,0.05585895757002189,20.55310297330354,0.06249999999999931,17.000000000000213,15.616557734204802,0.24400871459695003,0.36544574338690583,15.620078207356281,60.23529411764708,60.246388122592755,0.2592592592592593,0.2592699528405199,0.2591895465599174,2.9992640477548176,0.2445899259487318,0.0005812113517817408,0.008094082832814457,6.806943282698009,0.5298278873968739,-0.00012243523115640365,0.0,0.5309130081532644,0.5299503226280303,0.5310356941394562,0.058889190356200834,0.05886711333161851,2.2077024582324578e-05,0.059009799112935975,0.35326140001416206
unified_risk,3,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.3642984304461352,0.12148678493673239,0.3642984304461352,0.1208865481549723,7.775154235950873,23.315099548552645,15.539945312601773,32,16,16,16,0,32,32,32,1.0,1.0,0.12915447559328042,0.03446130190912688,0.08011983616174509,0.08011983616174509,0.9078249286848509,0.08825472140075863,0.08825472140075863,1,0.07060240563734081,0.13311887378737222,0.13311887378737222,1,0.9576867193477052,1.7157377678986068,2.9437560881936933,0.987944764846596,1.6699314428937324,2.788671023965143,0.987944764846596,0.9171638524149698,0.9760348583877958,0.9576867193477052,0.9171638524149703,0.987944764846596,0.9760348583877958,1.6217276157848433,1.018019206063418,2.6300004597991924,1.6699314428937306,0.9879447648465989,2.7886710239651373,0.6819866780471318,0.4083920216900369,0.04797791939464882,0.8934165674755264,0.9999999999999979,60.457598264421435,60.23529411764703,-0.0005721409299277447,2.220446049250313e-16,1.0,0.0,20.53757052321498,21.599999999999977,0.05636632456164733,20.38444551563879,0.06249999999999929,17.000000000000213,15.616557734204783,0.24400871459694973,0.364895262751922,15.592114936656012,60.23529411764707,60.457597692849035,0.259259259259259,0.257901662184309,0.25703874956380957,2.9986671442153456,0.2434118822911629,-0.0005968323057868319,0.0,7.063339711686767,0.5265863872712839,-0.00026665752168575363,0.0,0.5287652616647048,0.5268530447929697,0.5290330225442819,0.05868518762207308,0.058665519246803154,1.9668375269926708e-05,0.05892801131762176,0.42897910001920536
unified_risk,4,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36624771596075945,0.12200161612732023,0.36624771596075945,0.12136879720152792,7.808103432148495,23.4398538214886,15.631750389340105,32,16,16,16,0,32,32,32,1.0,1.0,0.12211459179775322,0.03880722619969179,0.08115520770382711,0.08115520770382711,0.9067895571427693,0.0894972897124461,0.0894972897124461,1,0.06562312210598782,0.13507149959614548,0.13507149959614548,1,0.9532209570151773,1.7146949358473957,2.9401787230207046,0.9879447648465964,1.669931442893733,2.7886710239651453,0.9879447648465964,0.9086301928929311,0.9760348583877967,0.9532209570151773,0.9086301928929305,0.9879447648465964,0.9760348583877967,1.619513963225058,1.0199639608631454,2.622825477080934,1.6699314428937313,0.9879447648466,2.7886710239651396,0.6819866780471313,0.40839202169003647,0.04859792780666354,0.8920632805567256,0.9999999999999979,60.15462212165083,60.23529411764707,-0.0005749962452987756,0.0,1.0,0.0,20.4595120870233,21.599999999999977,0.05594988743902788,20.468958918571285,0.06249999999999916,17.000000000000256,15.616557734204804,0.24400871459695006,0.365377511798478,15.607795517246092,60.23529411764707,60.15462155146015,0.25925925925925936,0.25946128684217845,0.25985950848294664,3.001990691488425,0.2448789187592315,0.0008702041622814516,0.013260633361454305,6.310137124955773,0.5304866515203277,-0.00011180266312160736,0.0,0.5309215736443955,0.5305984541834493,0.5310334679694875,0.05906449571938562,0.05903851387467936,2.598184470626458e-05,0.059112920040453175,0.6399812999879941
unified_risk,5,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.3668586405911647,0.12156930732830083,0.3668586405911647,0.12099926545587747,7.780435669011252,23.478952997834547,15.698517328823295,32,16,16,16,0,32,32,32,1.0,1.0,0.1273314234574533,0.03377768995572889,0.07994456528188577,0.07994456528188577,0.9080001995647103,0.08804465606969107,0.08804465606969107,1,0.07314800555194995,0.13278899197714192,0.13278899197714192,1,0.9574250911544114,1.7201994891521795,2.959086282479419,0.9879447648465961,1.6699314428937326,2.788671023965144,0.9879447648465961,0.9166628051720337,0.976034858387796,0.9574250911544114,0.916662805172033,0.9879447648465961,0.976034858387796,1.6198698097474449,1.0182779870941474,2.6239782005312233,1.6699314428937306,0.9879447648465992,2.7886710239651373,0.6819866780471314,0.40839202169003663,0.04787296246326988,0.8867528520772269,0.9999999999999976,60.008943987262526,60.23529411764704,-0.000662488757414037,0.0,1.0,0.0,20.279551949049967,21.599999999999973,0.056177280033530244,20.544395420100408,0.062499999999999375,17.000000000000195,15.616557734204791,0.24400871459694987,0.3650079800528273,15.68135689867992,60.23529411764707,60.00894341749755,0.2592592592592592,0.26131699719458007,0.2616029617386312,3.017691296047728,0.24585937513528722,0.0018506605383373786,0.025300218705526203,7.278750425429494,0.5303943308745286,-0.0001421283508902249,0.0,0.5277795053092392,0.5305364592254188,0.5279209329723131,0.0585623623953548,0.05854378127948444,1.85811158703586e-05,0.05827365198982948,0.7425104000139982
unified_risk,6,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36541243466873874,0.12190643357119958,0.36541243466873874,0.1213454686874722,7.802011748556773,23.38639581879928,15.584384070242507,32,16,16,16,0,32,32,32,1.0,1.0,0.12251923500500085,0.03465247761535408,0.07667216607770741,0.07667216607770741,0.9112725987688886,0.08413746466347173,0.08413746466347173,1,0.06709389949069526,0.12666500564846908,0.12666500564846908,1,0.9538514375851112,1.7233844737740232,2.9700540444453667,0.987944764846596,1.6699314428937326,2.788671023965144,0.987944764846596,0.9098325649831832,0.9760348583877958,0.9538514375851112,0.9098325649831832,0.987944764846596,0.9760348583877958,1.6288541075902092,1.01746504804864,2.653165703813497,1.6699314428937306,0.9879447648465991,2.7886710239651373,0.6819866780471315,0.4083920216900367,0.04591336153587624,0.8933055305089419,0.9999999999999976,60.40077302133907,60.235294117647044,-0.0005847389624580313,0.0,1.0,0.0,20.336590552721212,21.599999999999977,0.055747060938036476,20.549214435702666,0.06249999999999931,17.000000000000213,15.616557734204806,0.2440087145969501,0.36535418328442226,15.578819465359869,60.235294117647086,60.40077245032634,0.25925925925925936,0.25792417602228357,0.25801630406397735,2.997482773994198,0.24406696598126654,5.8251384316476695e-05,0.0008682068676684254,7.043276059231144,0.5281054634856618,-0.00044731536619158074,0.0,0.5296823577631887,0.5285527788518534,0.5301310087888081,0.059065976094531826,0.059048410465727084,1.756562880474155e-05,0.05924234389630621,0.7553426999947987
unified_risk,7,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36870856685945264,0.12181123668148625,0.36870856685945264,0.12120100933774595,7.795919147615119,23.597348279004965,15.801429131389845,32,16,16,16,0,32,32,32,1.0,1.0,0.1180449428731929,0.036407796247817766,0.08220772257158263,0.08220772257158263,0.905737042275014,0.09076334381234398,0.09076334381234398,1,0.06602840928734628,0.13706336613028092,0.13706336613028092,1,0.9526668157023455,1.7265671235906366,2.9810340322640445,0.9879447648465965,1.669931442893733,2.7886710239651453,0.9879447648465965,0.9075740617404472,0.9760348583877969,0.9526668157023455,0.9075740617404466,0.9879447648465965,0.9760348583877969,1.6192754207097713,1.0150396863441116,2.6220528881148066,1.669931442893731,0.9879447648465995,2.7886710239651387,0.6819866780471315,0.4083920216900366,0.0492282021045902,0.8795783140132091,0.9999999999999976,60.13671274539249,60.23529411764707,-0.0006288888716632357,-2.220446049250313e-16,1.0,0.0,20.17310506841805,21.599999999999977,0.05612555523439945,20.59106658749337,0.06249999999999929,17.000000000000213,15.616557734204825,0.2440087145969504,0.36520972393469636,15.553274030178297,60.2352941176472,60.13671217427898,0.2592592592592592,0.25863193160783693,0.26275844754526273,3.026884685717107,0.24750755752170667,0.0034988429247562736,0.05298996238921651,6.798202116848584,0.5349159572650407,-5.779145638196148e-05,0.0,0.5306426146826487,0.5349737487214227,0.5306999444539975,0.05907905157434342,0.059043999782955346,3.505179138807435e-05,0.05860708018633174,0.7741552999941632
unified_risk,8,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.3683225751977874,0.12168562764065191,0.3683225751977874,0.12107583008360173,7.787880169001722,23.572644812658396,15.784764643656674,32,16,16,16,0,32,32,32,1.0,1.0,0.14659721283932092,0.03633783675001546,0.08044301693040935,0.08044301693040935,0.9075017479161869,0.08864227216655315,0.08864227216655315,1,0.08004794683500606,0.13372764460866005,0.13372764460866005,1,0.9605743311000603,1.7156648718607395,2.9435059525369276,0.9879447648465962,1.669931442893733,2.7886710239651453,0.9879447648465962,0.9227030455683269,0.9760348583877962,0.9605743311000603,0.9227030455683283,0.9879447648465962,0.9760348583877962,1.6265299970649694,1.0218046689697247,2.645599831352169,1.6699314428937313,0.9879447648465991,2.7886710239651396,0.6819866780471322,0.40839202169003697,0.048171448757808905,0.8987920778865756,0.9999999999999979,60.15701132459125,60.235294117647065,-0.00044236115766915773,0.0,1.0,0.0,20.437197102572043,21.599999999999973,0.05612852861986782,20.69477843858542,0.06249999999999937,17.0000000000002,15.616557734204804,0.24400871459695006,0.3650845446805518,15.596141004931287,60.23529411764709,60.15701075404755,0.2592592592592593,0.25925724715106346,0.26239276928491045,3.0268371239820984,0.24724674511418565,0.0032380305172355905,0.040451137665151904,6.80411293647194,0.5337298258905381,0.0001547769716414571,0.004259388711172832,0.5314518362632213,0.5335750489188966,0.5312977198886064,0.05890592491613299,0.05888265783017164,2.3267085961349576e-05,0.05865451103698064,0.7508753999718465
unified_risk,9,,16384,8192,80,1,64,16,32,1.0,0.0,0.25,0.25,0.35,64.0,16,1.0,16.0,whitened_raw,0.36636201429539794,0.12228310170204734,0.36636201429539794,0.12169836781284112,7.82611850893103,23.44716891490547,15.621050405974438,32,16,16,16,0,32,32,32,1.0,1.0,0.1375306863570079,0.03676361547830794,0.08204524246227972,0.08204524246227972,0.9058995223843168,0.09056770694208736,0.09056770694208736,1,0.07753690626635235,0.13675541910569655,0.13675541910569655,1,0.9587215719522252,1.732889096973794,3.002904622410651,0.9879447648465965,1.669931442893733,2.7886710239651453,0.9879447648465965,0.9191470525265457,0.9760348583877969,0.9587215719522252,0.9191470525265457,0.9879447648465965,0.9760348583877969,1.6220352431896563,1.0262657860229865,2.6309983301493274,1.6699314428937313,0.9879447648465993,2.7886710239651396,0.681986678047132,0.40839202169003685,0.04913090463169434,0.8761511472972567,0.9999999999999979,60.3547624250236,60.23529411764706,-0.0005297573569451597,2.220446049250313e-16,1.0,0.0,20.0987943388533,21.59999999999997,0.05630301653679228,20.66261716160038,0.062499999999999334,17.000000000000213,15.616557734204806,0.2440087145969501,0.3657070824097912,15.673068679886288,60.23529411764707,60.354761854502065,0.2592592592592594,0.2596823879061861,0.25882051268187073,2.9960150601026507,0.24466364648255684,0.0006549318856067243,0.008446711600240056,6.655048566344584,0.5293556737355688,-0.00011204865191893898,0.0,0.528944228867112,0.5294677223874877,0.5290561904285451,0.05914699619121063,0.05912676444878569,2.0231742424943466e-05,0.05910102383410757,0.7231217999942601
